Datetime,complexity_raw,complexity_regress,accumulative_raw,accumulative_regress,time_delta_days
2011-04-06 11:11:04+00:00,841.05,753.8527124983,841.05,753.8527124983,0.0
2011-04-07 09:54:43+00:00,841.68,755.8873520691834,1682.73,1509.7400645674834,0.9469791666666667
2011-04-08 10:05:41+00:00,855.68,757.9219916400668,2538.41,2267.6620562075504,1.9545949074074074
2011-04-09 17:56:49+00:00,855.68,759.9566312109503,3394.0899999999997,3027.6186874185005,3.2817708333333333
2011-04-11 17:01:35+00:00,856.32,761.9912707818337,4250.41,3789.6099582003344,5.243414351851852
2011-04-12 22:57:12+00:00,860.6,764.0259103527171,5111.01,4553.635868553051,6.49037037037037
2011-04-13 09:01:34+00:00,860.6,766.0605499236005,5971.610000000001,5319.696418476652,6.910069444444445
2011-04-14 13:40:13+00:00,844.16,768.095189494484,6815.77,6087.791607971136,8.10357638888889
2011-04-15 15:38:57+00:00,844.16,770.1298290653674,7659.93,6857.921437036503,9.186030092592592
2011-04-17 18:11:50+00:00,834.56,772.1644686362508,8494.49,7630.085905672754,11.292199074074073
2011-04-20 20:37:05+00:00,835.2,774.1991082071343,9329.69,8404.285013879888,14.39306712962963
2011-05-08 19:02:41+00:00,836.48,776.2337477780177,10166.17,9180.518761657906,32.32751157407407
2011-07-07 17:17:28+00:00,836.48,778.2683873489011,11002.65,9958.787149006806,92.25444444444445
2011-07-26 19:50:55+00:00,836.48,780.3030269197845,11839.13,10739.09017592659,111.36100694444444
2011-08-13 22:39:49+00:00,836.48,782.3376664906681,12675.609999999999,11521.427842417259,129.47829861111111
2011-08-14 12:39:16+00:00,836.48,784.3723060615515,13512.089999999998,12305.800148478811,130.06125
2011-08-15 09:43:18+00:00,845.44,786.4069456324349,14357.529999999999,13092.207094111245,130.93905092592593
2011-08-28 00:06:08+00:00,839.68,788.4415852033184,15197.21,13880.648679314563,143.53824074074075
2011-08-30 20:28:54+00:00,840.96,790.4762247742018,16038.169999999998,14671.124904088765,146.38738425925925
2011-08-31 09:54:33+00:00,840.96,792.5108643450852,16879.129999999997,15463.63576843385,146.94686342592593
2011-09-04 22:54:45+00:00,841.6,794.5455039159687,17720.729999999996,16258.181272349819,151.48866898148148
2011-09-07 14:30:43+00:00,844.16,796.5801434868521,18564.889999999996,17054.76141583667,154.13864583333333
2011-09-12 13:47:34+00:00,847.36,798.6147830577355,19412.249999999996,17853.376198894406,159.10868055555557
2011-10-01 17:38:22+00:00,844.16,800.6494226286189,20256.409999999996,18654.025621523026,178.26895833333333
2011-10-17 13:58:08+00:00,848.0,802.6840621995024,21104.409999999996,19456.70968372253,194.11601851851853
2011-10-27 20:08:08+00:00,847.36,804.7187017703858,21951.769999999997,20261.428385492916,204.37296296296296
2011-11-01 20:01:49+00:00,847.36,806.7533413412692,22799.129999999997,21068.181726834184,209.3685763888889
2011-11-09 23:00:27+00:00,847.36,808.7879809121526,23646.489999999998,21876.969707746335,217.49262731481483
2011-11-10 15:18:35+00:00,857.35,810.8226204830361,24503.839999999997,22687.79232822937,218.17188657407408
2011-11-11 10:16:11+00:00,862.62,812.8572600539195,25366.459999999995,23500.64958828329,218.96188657407407
2011-11-12 17:37:59+00:00,861.96,814.8918996248029,26228.419999999995,24315.541487908093,220.26869212962964
2011-11-13 00:38:41+00:00,864.6,816.9265391956864,27093.019999999993,25132.46802710378,220.56084490740741
2011-11-18 13:22:06+00:00,865.26,818.9611787665698,27958.27999999999,25951.42920587035,226.09099537037036
2011-11-23 09:43:13+00:00,866.58,820.9958183374532,28824.859999999993,26772.425024207805,230.93899305555556
2011-12-31 15:30:12+00:00,867.9,823.0304579083366,29692.759999999995,27595.45548211614,269.1799537037037
2012-01-14 13:57:05+00:00,719.04,825.0650974792201,30411.799999999996,28420.52057959536,283.11528935185186
2012-01-15 10:24:11+00:00,719.04,827.0997370501035,31130.839999999997,29247.62031664546,283.9674421296296
2012-01-16 11:14:41+00:00,727.89,829.134376620987,31858.729999999996,30076.754693266448,285.00251157407405
2012-01-17 23:35:10+00:00,729.03,831.1690161918705,32587.759999999995,30907.92370945832,286.51673611111113
